timestamp,result,num_moves,winner,episode,agent_color
07-Mar 22:51,BLACK_WIN,31,1,7210,WHITE
07-Mar 22:51,BLACK_WIN,33,1,7211,WHITE
07-Mar 22:51,WHITE_WIN,26,2,7212,BLACK
07-Mar 22:51,BLACK_WIN,33,1,7213,WHITE
07-Mar 22:51,BLACK_WIN,23,1,7214,WHITE
07-Mar 22:51,BLACK_WIN,29,1,7215,WHITE
07-Mar 22:51,WHITE_WIN,40,2,7216,BLACK
07-Mar 22:51,WHITE_WIN,22,2,7217,BLACK
07-Mar 22:51,BLACK_WIN,17,1,7218,WHITE
07-Mar 22:51,BLACK_WIN,19,1,7219,WHITE
07-Mar 22:51,WHITE_WIN,46,2,7220,BLACK
07-Mar 22:51,BLACK_WIN,31,1,7221,WHITE
07-Mar 22:51,WHITE_WIN,24,2,7222,BLACK
07-Mar 22:51,BLACK_WIN,33,1,7223,WHITE
07-Mar 22:51,WHITE_WIN,30,2,7224,BLACK
07-Mar 22:51,BLACK_WIN,27,1,7225,WHITE
07-Mar 22:51,WHITE_WIN,28,2,7226,BLACK
07-Mar 22:51,WHITE_WIN,32,2,7227,BLACK
07-Mar 22:51,BLACK_WIN,15,1,7228,WHITE
07-Mar 22:51,WHITE_WIN,46,2,7229,BLACK
07-Mar 22:51,WHITE_WIN,18,2,7230,BLACK
07-Mar 22:51,BLACK_WIN,15,1,7231,WHITE
07-Mar 22:51,BLACK_WIN,33,1,7232,WHITE
07-Mar 22:51,BLACK_WIN,15,1,7233,WHITE
07-Mar 22:51,WHITE_WIN,46,2,7234,BLACK
07-Mar 22:51,WHITE_WIN,20,2,7235,BLACK
07-Mar 22:51,WHITE_WIN,24,2,7236,BLACK
07-Mar 22:51,WHITE_WIN,20,2,7237,BLACK
07-Mar 22:51,BLACK_WIN,39,1,7238,WHITE
07-Mar 22:51,WHITE_WIN,50,2,7239,BLACK
07-Mar 22:51,WHITE_WIN,40,2,7240,BLACK
07-Mar 22:51,BLACK_WIN,31,1,7241,WHITE
07-Mar 22:51,BLACK_WIN,33,1,7242,WHITE
07-Mar 22:51,WHITE_WIN,18,2,7243,BLACK
07-Mar 22:51,BLACK_WIN,23,1,7244,WHITE
07-Mar 22:51,WHITE_WIN,20,2,7245,BLACK
07-Mar 22:51,WHITE_WIN,32,2,7246,BLACK
07-Mar 22:51,WHITE_WIN,26,2,7247,BLACK
07-Mar 22:51,WHITE_WIN,32,2,7248,BLACK
07-Mar 22:51,WHITE_WIN,34,2,7249,BLACK
07-Mar 22:51,BLACK_WIN,33,1,7250,WHITE
07-Mar 22:51,WHITE_WIN,36,2,7251,BLACK
07-Mar 22:51,BLACK_WIN,27,1,7252,WHITE
07-Mar 22:51,WHITE_WIN,26,2,7253,BLACK
07-Mar 22:51,BLACK_WIN,15,1,7254,WHITE
07-Mar 22:51,WHITE_WIN,32,2,7255,BLACK
07-Mar 22:51,DRAW,81,3,7256,BLACK
07-Mar 22:51,BLACK_WIN,55,1,7257,WHITE
07-Mar 22:51,WHITE_WIN,10,2,7258,BLACK
07-Mar 22:51,BLACK_WIN,39,1,7259,WHITE
07-Mar 22:51,WHITE_WIN,30,2,7260,BLACK
07-Mar 22:51,BLACK_WIN,21,1,7261,WHITE
07-Mar 22:51,BLACK_WIN,39,1,7262,WHITE
07-Mar 22:51,BLACK_WIN,29,1,7263,WHITE
07-Mar 22:51,BLACK_WIN,31,1,7264,WHITE
07-Mar 22:51,BLACK_WIN,25,1,7265,WHITE
07-Mar 22:51,WHITE_WIN,32,2,7266,BLACK
07-Mar 22:51,WHITE_WIN,16,2,7267,BLACK
07-Mar 22:51,WHITE_WIN,46,2,7268,BLACK
07-Mar 22:51,WHITE_WIN,22,2,7269,BLACK
07-Mar 22:51,BLACK_WIN,19,1,7270,WHITE
07-Mar 22:51,WHITE_WIN,40,2,7271,BLACK
07-Mar 22:51,BLACK_WIN,21,1,7272,WHITE
07-Mar 22:51,WHITE_WIN,34,2,7273,BLACK
07-Mar 22:51,WHITE_WIN,22,2,7274,BLACK
07-Mar 22:51,WHITE_WIN,26,2,7275,BLACK
07-Mar 22:51,BLACK_WIN,37,1,7276,WHITE
07-Mar 22:51,WHITE_WIN,34,2,7277,BLACK
07-Mar 22:51,BLACK_WIN,21,1,7278,WHITE
07-Mar 22:51,WHITE_WIN,28,2,7279,BLACK
07-Mar 22:51,BLACK_WIN,37,1,7280,WHITE
07-Mar 22:51,WHITE_WIN,48,2,7281,BLACK
07-Mar 22:51,BLACK_WIN,17,1,7282,WHITE
07-Mar 22:51,WHITE_WIN,12,2,7283,BLACK
07-Mar 22:51,WHITE_WIN,34,2,7284,BLACK
07-Mar 22:51,BLACK_WIN,47,1,7285,WHITE
07-Mar 22:51,BLACK_WIN,21,1,7286,WHITE
07-Mar 22:51,WHITE_WIN,14,2,7287,BLACK
07-Mar 22:51,WHITE_WIN,30,2,7288,BLACK
07-Mar 22:51,WHITE_WIN,28,2,7289,BLACK
07-Mar 22:51,BLACK_WIN,21,1,7290,WHITE
07-Mar 22:51,WHITE_WIN,28,2,7291,BLACK
07-Mar 22:51,BLACK_WIN,21,1,7292,WHITE
07-Mar 22:51,WHITE_WIN,12,2,7293,BLACK
07-Mar 22:51,WHITE_WIN,48,2,7294,BLACK
07-Mar 22:51,WHITE_WIN,34,2,7295,BLACK
07-Mar 22:51,WHITE_WIN,60,2,7296,BLACK
07-Mar 22:51,WHITE_WIN,48,2,7297,BLACK
07-Mar 22:51,WHITE_WIN,32,2,7298,BLACK
07-Mar 22:51,WHITE_WIN,24,2,7299,BLACK
07-Mar 22:51,WHITE_WIN,18,2,7300,BLACK
07-Mar 22:51,BLACK_WIN,35,1,7301,WHITE
07-Mar 22:51,WHITE_WIN,36,2,7302,BLACK
07-Mar 22:51,WHITE_WIN,12,2,7303,BLACK
07-Mar 22:51,BLACK_WIN,25,1,7304,WHITE
07-Mar 22:51,WHITE_WIN,24,2,7305,BLACK
07-Mar 22:51,WHITE_WIN,22,2,7306,BLACK
07-Mar 22:51,BLACK_WIN,33,1,7307,WHITE
07-Mar 22:51,BLACK_WIN,27,1,7308,WHITE
07-Mar 22:51,BLACK_WIN,23,1,7309,WHITE
07-Mar 22:51,WHITE_WIN,32,2,7310,BLACK
07-Mar 22:51,BLACK_WIN,27,1,7311,WHITE
07-Mar 22:51,BLACK_WIN,25,1,7312,WHITE
07-Mar 22:51,WHITE_WIN,22,2,7313,BLACK
07-Mar 22:51,BLACK_WIN,21,1,7314,WHITE
07-Mar 22:51,WHITE_WIN,18,2,7315,BLACK
07-Mar 22:51,WHITE_WIN,28,2,7316,BLACK
07-Mar 22:51,BLACK_WIN,33,1,7317,WHITE
07-Mar 22:51,BLACK_WIN,41,1,7318,WHITE
07-Mar 22:51,WHITE_WIN,36,2,7319,BLACK
07-Mar 22:51,WHITE_WIN,62,2,7320,BLACK
07-Mar 22:51,BLACK_WIN,17,1,7321,WHITE
07-Mar 22:51,WHITE_WIN,36,2,7322,BLACK
07-Mar 22:51,WHITE_WIN,32,2,7323,BLACK
07-Mar 22:51,BLACK_WIN,31,1,7324,WHITE
07-Mar 22:51,BLACK_WIN,15,1,7325,WHITE
07-Mar 22:51,WHITE_WIN,24,2,7326,BLACK
07-Mar 22:51,BLACK_WIN,31,1,7327,WHITE
07-Mar 22:51,WHITE_WIN,30,2,7328,BLACK
07-Mar 22:51,WHITE_WIN,18,2,7329,BLACK
07-Mar 22:51,WHITE_WIN,30,2,7330,BLACK
07-Mar 22:51,BLACK_WIN,31,1,7331,WHITE
07-Mar 22:51,BLACK_WIN,29,1,7332,WHITE
07-Mar 22:51,WHITE_WIN,32,2,7333,BLACK
07-Mar 22:51,WHITE_WIN,28,2,7334,BLACK
07-Mar 22:51,WHITE_WIN,24,2,7335,BLACK
07-Mar 22:51,WHITE_WIN,30,2,7336,BLACK
07-Mar 22:51,WHITE_WIN,16,2,7337,BLACK
07-Mar 22:51,WHITE_WIN,12,2,7338,BLACK
07-Mar 22:51,BLACK_WIN,19,1,7339,WHITE
07-Mar 22:51,WHITE_WIN,24,2,7340,BLACK
07-Mar 22:51,BLACK_WIN,21,1,7341,WHITE
07-Mar 22:51,WHITE_WIN,36,2,7342,BLACK
07-Mar 22:51,WHITE_WIN,44,2,7343,BLACK
07-Mar 22:51,BLACK_WIN,23,1,7344,WHITE
07-Mar 22:51,WHITE_WIN,26,2,7345,BLACK
07-Mar 22:51,WHITE_WIN,20,2,7346,BLACK
07-Mar 22:51,BLACK_WIN,33,1,7347,WHITE
07-Mar 22:51,BLACK_WIN,25,1,7348,WHITE
07-Mar 22:51,BLACK_WIN,71,1,7349,WHITE
07-Mar 22:51,BLACK_WIN,11,1,7350,WHITE
07-Mar 22:51,BLACK_WIN,17,1,7351,WHITE
07-Mar 22:51,WHITE_WIN,44,2,7352,BLACK
07-Mar 22:51,WHITE_WIN,34,2,7353,BLACK
07-Mar 22:51,BLACK_WIN,33,1,7354,WHITE
07-Mar 22:51,BLACK_WIN,27,1,7355,WHITE
07-Mar 22:51,BLACK_WIN,21,1,7356,WHITE
07-Mar 22:51,BLACK_WIN,29,1,7357,WHITE
07-Mar 22:51,BLACK_WIN,23,1,7358,WHITE
07-Mar 22:51,WHITE_WIN,32,2,7359,BLACK
07-Mar 22:51,WHITE_WIN,26,2,7360,BLACK
07-Mar 22:51,WHITE_WIN,34,2,7361,BLACK
07-Mar 22:51,BLACK_WIN,29,1,7362,WHITE
07-Mar 22:51,BLACK_WIN,23,1,7363,WHITE
07-Mar 22:51,BLACK_WIN,25,1,7364,WHITE
07-Mar 22:51,BLACK_WIN,25,1,7365,WHITE
07-Mar 22:51,BLACK_WIN,21,1,7366,WHITE
07-Mar 22:51,WHITE_WIN,32,2,7367,BLACK
07-Mar 22:51,BLACK_WIN,23,1,7368,WHITE
07-Mar 22:51,WHITE_WIN,28,2,7369,BLACK
07-Mar 22:51,WHITE_WIN,44,2,7370,BLACK
07-Mar 22:51,WHITE_WIN,34,2,7371,BLACK
07-Mar 22:51,BLACK_WIN,35,1,7372,WHITE
07-Mar 22:51,WHITE_WIN,24,2,7373,BLACK
07-Mar 22:51,BLACK_WIN,11,1,7374,WHITE
07-Mar 22:51,BLACK_WIN,21,1,7375,WHITE
07-Mar 22:51,WHITE_WIN,28,2,7376,BLACK
07-Mar 22:51,WHITE_WIN,28,2,7377,BLACK
07-Mar 22:51,BLACK_WIN,15,1,7378,WHITE
07-Mar 22:51,BLACK_WIN,17,1,7379,WHITE
07-Mar 22:51,BLACK_WIN,21,1,7380,WHITE
07-Mar 22:51,WHITE_WIN,18,2,7381,BLACK
07-Mar 22:51,WHITE_WIN,30,2,7382,BLACK
07-Mar 22:51,BLACK_WIN,35,1,7383,WHITE
07-Mar 22:51,WHITE_WIN,20,2,7384,BLACK
07-Mar 22:51,WHITE_WIN,20,2,7385,BLACK
07-Mar 22:51,WHITE_WIN,34,2,7386,BLACK
07-Mar 22:51,WHITE_WIN,36,2,7387,BLACK
07-Mar 22:51,WHITE_WIN,40,2,7388,BLACK
07-Mar 22:51,BLACK_WIN,39,1,7389,WHITE
07-Mar 22:51,WHITE_WIN,42,2,7390,BLACK
07-Mar 22:51,WHITE_WIN,46,2,7391,BLACK
07-Mar 22:51,BLACK_WIN,37,1,7392,WHITE
07-Mar 22:51,BLACK_WIN,31,1,7393,WHITE
07-Mar 22:51,BLACK_WIN,37,1,7394,WHITE
07-Mar 22:51,WHITE_WIN,20,2,7395,BLACK
07-Mar 22:51,WHITE_WIN,22,2,7396,BLACK
07-Mar 22:51,WHITE_WIN,24,2,7397,BLACK
07-Mar 22:51,BLACK_WIN,33,1,7398,WHITE
07-Mar 22:51,WHITE_WIN,10,2,7399,BLACK
07-Mar 22:51,BLACK_WIN,17,1,7400,WHITE
07-Mar 22:51,BLACK_WIN,23,1,7401,WHITE
07-Mar 22:51,WHITE_WIN,20,2,7402,BLACK
07-Mar 22:51,BLACK_WIN,27,1,7403,WHITE
07-Mar 22:51,WHITE_WIN,36,2,7404,BLACK
07-Mar 22:51,BLACK_WIN,21,1,7405,WHITE
07-Mar 22:51,WHITE_WIN,22,2,7406,BLACK
07-Mar 22:51,WHITE_WIN,46,2,7407,BLACK
07-Mar 22:51,BLACK_WIN,25,1,7408,WHITE
07-Mar 22:51,WHITE_WIN,24,2,7409,BLACK
07-Mar 22:51,BLACK_WIN,21,1,7410,WHITE
07-Mar 22:51,BLACK_WIN,33,1,7411,WHITE
07-Mar 22:51,WHITE_WIN,12,2,7412,BLACK
07-Mar 22:51,WHITE_WIN,16,2,7413,BLACK
07-Mar 22:51,BLACK_WIN,37,1,7414,WHITE
07-Mar 22:51,WHITE_WIN,14,2,7415,BLACK
07-Mar 22:51,WHITE_WIN,42,2,7416,BLACK
07-Mar 22:51,BLACK_WIN,11,1,7417,WHITE
07-Mar 22:51,WHITE_WIN,16,2,7418,BLACK
07-Mar 22:51,WHITE_WIN,26,2,7419,BLACK
07-Mar 22:51,BLACK_WIN,55,1,7420,WHITE
07-Mar 22:51,BLACK_WIN,39,1,7421,WHITE
07-Mar 22:51,BLACK_WIN,25,1,7422,WHITE
07-Mar 22:51,WHITE_WIN,38,2,7423,BLACK
07-Mar 22:51,WHITE_WIN,24,2,7424,BLACK
07-Mar 22:51,WHITE_WIN,26,2,7425,BLACK
07-Mar 22:51,BLACK_WIN,35,1,7426,WHITE
07-Mar 22:51,BLACK_WIN,37,1,7427,WHITE
07-Mar 22:51,WHITE_WIN,34,2,7428,BLACK
07-Mar 22:51,WHITE_WIN,30,2,7429,BLACK
07-Mar 22:51,WHITE_WIN,28,2,7430,BLACK
07-Mar 22:51,BLACK_WIN,19,1,7431,WHITE
07-Mar 22:51,BLACK_WIN,25,1,7432,WHITE
07-Mar 22:51,WHITE_WIN,16,2,7433,BLACK
07-Mar 22:51,BLACK_WIN,33,1,7434,WHITE
07-Mar 22:51,BLACK_WIN,11,1,7435,WHITE
07-Mar 22:51,BLACK_WIN,35,1,7436,WHITE
07-Mar 22:51,BLACK_WIN,35,1,7437,WHITE
07-Mar 22:51,BLACK_WIN,15,1,7438,WHITE
07-Mar 22:51,BLACK_WIN,15,1,7439,WHITE
07-Mar 22:51,WHITE_WIN,32,2,7440,BLACK
07-Mar 22:51,WHITE_WIN,34,2,7441,BLACK
07-Mar 22:51,WHITE_WIN,32,2,7442,BLACK
07-Mar 22:51,WHITE_WIN,36,2,7443,BLACK
07-Mar 22:51,BLACK_WIN,37,1,7444,WHITE
07-Mar 22:51,WHITE_WIN,64,2,7445,BLACK
07-Mar 22:51,WHITE_WIN,24,2,7446,BLACK
07-Mar 22:51,WHITE_WIN,24,2,7447,BLACK
07-Mar 22:51,WHITE_WIN,28,2,7448,BLACK
07-Mar 22:51,WHITE_WIN,16,2,7449,BLACK
07-Mar 22:51,WHITE_WIN,26,2,7450,BLACK
07-Mar 22:51,BLACK_WIN,37,1,7451,WHITE
07-Mar 22:51,WHITE_WIN,42,2,7452,BLACK
07-Mar 22:51,WHITE_WIN,32,2,7453,BLACK
07-Mar 22:51,BLACK_WIN,19,1,7454,WHITE
07-Mar 22:51,BLACK_WIN,19,1,7455,WHITE
07-Mar 22:51,BLACK_WIN,21,1,7456,WHITE
07-Mar 22:51,WHITE_WIN,52,2,7457,BLACK
07-Mar 22:51,WHITE_WIN,26,2,7458,BLACK
07-Mar 22:51,BLACK_WIN,33,1,7459,WHITE
07-Mar 22:51,BLACK_WIN,13,1,7460,WHITE
07-Mar 22:51,BLACK_WIN,27,1,7461,WHITE
07-Mar 22:51,BLACK_WIN,17,1,7462,WHITE
07-Mar 22:51,BLACK_WIN,31,1,7463,WHITE
07-Mar 22:51,BLACK_WIN,33,1,7464,WHITE
07-Mar 22:51,WHITE_WIN,18,2,7465,BLACK
07-Mar 22:51,BLACK_WIN,29,1,7466,WHITE
07-Mar 22:51,WHITE_WIN,22,2,7467,BLACK
07-Mar 22:51,BLACK_WIN,19,1,7468,WHITE
07-Mar 22:51,BLACK_WIN,33,1,7469,WHITE
07-Mar 22:51,BLACK_WIN,23,1,7470,WHITE
07-Mar 22:51,BLACK_WIN,33,1,7471,WHITE
07-Mar 22:51,WHITE_WIN,12,2,7472,BLACK
07-Mar 22:51,WHITE_WIN,50,2,7473,BLACK
07-Mar 22:51,BLACK_WIN,51,1,7474,WHITE
07-Mar 22:51,BLACK_WIN,45,1,7475,WHITE
07-Mar 22:51,WHITE_WIN,32,2,7476,BLACK
07-Mar 22:51,WHITE_WIN,30,2,7477,BLACK
07-Mar 22:51,BLACK_WIN,15,1,7478,WHITE
07-Mar 22:51,WHITE_WIN,22,2,7479,BLACK
07-Mar 22:51,BLACK_WIN,29,1,7480,WHITE
07-Mar 22:51,WHITE_WIN,16,2,7481,BLACK
07-Mar 22:51,BLACK_WIN,67,1,7482,BLACK
07-Mar 22:51,BLACK_WIN,27,1,7483,WHITE
07-Mar 22:51,WHITE_WIN,30,2,7484,BLACK
07-Mar 22:51,WHITE_WIN,26,2,7485,BLACK
07-Mar 22:51,BLACK_WIN,37,1,7486,WHITE
07-Mar 22:51,BLACK_WIN,13,1,7487,WHITE
07-Mar 22:51,BLACK_WIN,31,1,7488,WHITE
07-Mar 22:51,BLACK_WIN,27,1,7489,WHITE
07-Mar 22:51,BLACK_WIN,23,1,7490,WHITE
07-Mar 22:51,WHITE_WIN,28,2,7491,BLACK
07-Mar 22:51,BLACK_WIN,31,1,7492,WHITE
07-Mar 22:51,BLACK_WIN,43,1,7493,WHITE
07-Mar 22:51,WHITE_WIN,30,2,7494,BLACK
07-Mar 22:51,BLACK_WIN,31,1,7495,WHITE
07-Mar 22:51,BLACK_WIN,61,1,7496,WHITE
07-Mar 22:51,BLACK_WIN,33,1,7497,WHITE
07-Mar 22:51,BLACK_WIN,15,1,7498,WHITE
07-Mar 22:51,WHITE_WIN,20,2,7499,BLACK
07-Mar 22:51,BLACK_WIN,13,1,7500,WHITE
07-Mar 22:51,BLACK_WIN,23,1,7501,WHITE
07-Mar 22:51,WHITE_WIN,24,2,7502,BLACK
07-Mar 22:51,BLACK_WIN,31,1,7503,WHITE
07-Mar 22:51,WHITE_WIN,12,2,7504,BLACK
07-Mar 22:51,WHITE_WIN,28,2,7505,BLACK
07-Mar 22:51,WHITE_WIN,30,2,7506,BLACK
07-Mar 22:51,BLACK_WIN,33,1,7507,WHITE
07-Mar 22:51,WHITE_WIN,28,2,7508,BLACK
07-Mar 22:51,WHITE_WIN,30,2,7509,BLACK
07-Mar 22:51,BLACK_WIN,29,1,7510,WHITE
07-Mar 22:51,BLACK_WIN,25,1,7511,WHITE
07-Mar 22:51,WHITE_WIN,32,2,7512,BLACK
07-Mar 22:51,BLACK_WIN,45,1,7513,WHITE
07-Mar 22:51,WHITE_WIN,54,2,7514,BLACK
07-Mar 22:51,WHITE_WIN,40,2,7515,BLACK
07-Mar 22:51,WHITE_WIN,40,2,7516,BLACK
07-Mar 22:51,BLACK_WIN,15,1,7517,WHITE
07-Mar 22:51,BLACK_WIN,35,1,7518,WHITE
07-Mar 22:51,BLACK_WIN,25,1,7519,WHITE
07-Mar 22:51,BLACK_WIN,31,1,7520,WHITE
07-Mar 22:51,WHITE_WIN,34,2,7521,BLACK
07-Mar 22:51,BLACK_WIN,21,1,7522,WHITE
07-Mar 22:51,WHITE_WIN,68,2,7523,BLACK
07-Mar 22:51,WHITE_WIN,26,2,7524,BLACK
07-Mar 22:51,WHITE_WIN,14,2,7525,BLACK
07-Mar 22:51,WHITE_WIN,28,2,7526,BLACK
07-Mar 22:51,WHITE_WIN,44,2,7527,BLACK
07-Mar 22:51,WHITE_WIN,18,2,7528,BLACK
07-Mar 22:51,BLACK_WIN,41,1,7529,WHITE
07-Mar 22:51,BLACK_WIN,25,1,7530,WHITE
07-Mar 22:51,BLACK_WIN,29,1,7531,WHITE
07-Mar 22:51,WHITE_WIN,18,2,7532,BLACK
07-Mar 22:51,WHITE_WIN,32,2,7533,BLACK
07-Mar 22:51,BLACK_WIN,31,1,7534,WHITE
07-Mar 22:51,BLACK_WIN,31,1,7535,WHITE
07-Mar 22:51,WHITE_WIN,36,2,7536,BLACK
07-Mar 22:51,DRAW,81,3,7537,BLACK
07-Mar 22:51,WHITE_WIN,54,2,7538,BLACK
07-Mar 22:51,WHITE_WIN,36,2,7539,BLACK
07-Mar 22:51,WHITE_WIN,52,2,7540,BLACK
07-Mar 22:51,WHITE_WIN,30,2,7541,BLACK
07-Mar 22:51,BLACK_WIN,29,1,7542,WHITE
07-Mar 22:51,BLACK_WIN,33,1,7543,WHITE
07-Mar 22:51,WHITE_WIN,30,2,7544,BLACK
07-Mar 22:51,BLACK_WIN,23,1,7545,WHITE
07-Mar 22:51,WHITE_WIN,28,2,7546,BLACK
07-Mar 22:51,BLACK_WIN,19,1,7547,WHITE
07-Mar 22:51,BLACK_WIN,15,1,7548,WHITE
07-Mar 22:51,WHITE_WIN,34,2,7549,BLACK
07-Mar 22:51,WHITE_WIN,36,2,7550,BLACK
07-Mar 22:51,BLACK_WIN,45,1,7551,WHITE
07-Mar 22:51,WHITE_WIN,24,2,7552,BLACK
07-Mar 22:51,BLACK_WIN,29,1,7553,WHITE
07-Mar 22:51,WHITE_WIN,64,2,7554,BLACK
07-Mar 22:51,WHITE_WIN,54,2,7555,BLACK
07-Mar 22:51,WHITE_WIN,32,2,7556,BLACK
07-Mar 22:51,WHITE_WIN,44,2,7557,BLACK
07-Mar 22:51,BLACK_WIN,19,1,7558,WHITE
07-Mar 22:51,WHITE_WIN,26,2,7559,BLACK
07-Mar 22:51,WHITE_WIN,36,2,7560,BLACK
07-Mar 22:51,BLACK_WIN,49,1,7561,WHITE
07-Mar 22:51,BLACK_WIN,17,1,7562,WHITE
07-Mar 22:51,BLACK_WIN,29,1,7563,WHITE
07-Mar 22:51,WHITE_WIN,36,2,7564,BLACK
07-Mar 22:51,BLACK_WIN,27,1,7565,WHITE
07-Mar 22:51,WHITE_WIN,36,2,7566,BLACK
07-Mar 22:51,WHITE_WIN,30,2,7567,BLACK
07-Mar 22:51,WHITE_WIN,38,2,7568,BLACK
07-Mar 22:51,BLACK_WIN,37,1,7569,WHITE
07-Mar 22:51,BLACK_WIN,31,1,7570,WHITE
07-Mar 22:51,BLACK_WIN,29,1,7571,WHITE
07-Mar 22:51,WHITE_WIN,18,2,7572,BLACK
07-Mar 22:51,WHITE_WIN,16,2,7573,BLACK
07-Mar 22:51,BLACK_WIN,27,1,7574,WHITE
07-Mar 22:51,WHITE_WIN,16,2,7575,BLACK
07-Mar 22:51,BLACK_WIN,29,1,7576,WHITE
07-Mar 22:51,WHITE_WIN,28,2,7577,BLACK
07-Mar 22:51,WHITE_WIN,44,2,7578,BLACK
07-Mar 22:51,BLACK_WIN,35,1,7579,WHITE
07-Mar 22:51,BLACK_WIN,25,1,7580,WHITE
07-Mar 22:51,BLACK_WIN,33,1,7581,WHITE
07-Mar 22:51,WHITE_WIN,70,2,7582,BLACK
07-Mar 22:51,WHITE_WIN,36,2,7583,BLACK
07-Mar 22:51,BLACK_WIN,35,1,7584,WHITE
07-Mar 22:51,BLACK_WIN,33,1,7585,WHITE
07-Mar 22:51,BLACK_WIN,43,1,7586,WHITE
07-Mar 22:51,WHITE_WIN,30,2,7587,BLACK
07-Mar 22:51,WHITE_WIN,18,2,7588,BLACK
07-Mar 22:51,WHITE_WIN,24,2,7589,BLACK
07-Mar 22:51,WHITE_WIN,22,2,7590,BLACK
07-Mar 22:51,WHITE_WIN,38,2,7591,BLACK
07-Mar 22:51,BLACK_WIN,27,1,7592,WHITE
07-Mar 22:51,BLACK_WIN,27,1,7593,WHITE
07-Mar 22:51,BLACK_WIN,29,1,7594,WHITE
07-Mar 22:51,WHITE_WIN,26,2,7595,BLACK
07-Mar 22:51,BLACK_WIN,23,1,7596,WHITE
07-Mar 22:51,BLACK_WIN,17,1,7597,WHITE
07-Mar 22:52,BLACK_WIN,43,1,7598,WHITE
07-Mar 22:52,WHITE_WIN,32,2,7599,BLACK
07-Mar 22:52,BLACK_WIN,19,1,7600,WHITE
07-Mar 22:52,WHITE_WIN,30,2,7601,BLACK
07-Mar 22:52,WHITE_WIN,20,2,7602,BLACK
07-Mar 22:52,BLACK_WIN,37,1,7603,WHITE
07-Mar 22:52,BLACK_WIN,15,1,7604,WHITE
07-Mar 22:52,WHITE_WIN,36,2,7605,BLACK
07-Mar 22:52,WHITE_WIN,30,2,7606,BLACK
07-Mar 22:52,WHITE_WIN,10,2,7607,BLACK
07-Mar 22:52,BLACK_WIN,31,1,7608,WHITE
07-Mar 22:52,WHITE_WIN,16,2,7609,BLACK
07-Mar 22:52,BLACK_WIN,27,1,7610,WHITE
07-Mar 22:52,BLACK_WIN,25,1,7611,WHITE
07-Mar 22:52,BLACK_WIN,29,1,7612,WHITE
07-Mar 22:52,WHITE_WIN,26,2,7613,BLACK
07-Mar 22:52,BLACK_WIN,29,1,7614,WHITE
07-Mar 22:52,BLACK_WIN,31,1,7615,WHITE
07-Mar 22:52,BLACK_WIN,31,1,7616,WHITE
07-Mar 22:52,BLACK_WIN,35,1,7617,WHITE
07-Mar 22:52,WHITE_WIN,18,2,7618,BLACK
07-Mar 22:52,BLACK_WIN,45,1,7619,WHITE
07-Mar 22:52,BLACK_WIN,17,1,7620,WHITE
07-Mar 22:52,BLACK_WIN,35,1,7621,WHITE
07-Mar 22:52,WHITE_WIN,32,2,7622,BLACK
07-Mar 22:52,WHITE_WIN,30,2,7623,BLACK
07-Mar 22:52,BLACK_WIN,13,1,7624,WHITE
07-Mar 22:52,WHITE_WIN,20,2,7625,BLACK
07-Mar 22:52,BLACK_WIN,11,1,7626,WHITE
07-Mar 22:52,BLACK_WIN,31,1,7627,WHITE
07-Mar 22:52,BLACK_WIN,25,1,7628,WHITE
07-Mar 22:52,BLACK_WIN,17,1,7629,WHITE
07-Mar 22:52,BLACK_WIN,29,1,7630,WHITE
07-Mar 22:52,BLACK_WIN,31,1,7631,WHITE
07-Mar 22:52,WHITE_WIN,32,2,7632,BLACK
07-Mar 22:52,BLACK_WIN,9,1,7633,WHITE
07-Mar 22:52,BLACK_WIN,35,1,7634,WHITE
07-Mar 22:52,WHITE_WIN,32,2,7635,BLACK
07-Mar 22:52,WHITE_WIN,30,2,7636,BLACK
07-Mar 22:52,BLACK_WIN,33,1,7637,WHITE
07-Mar 22:52,WHITE_WIN,32,2,7638,BLACK
07-Mar 22:52,BLACK_WIN,41,1,7639,WHITE
07-Mar 22:52,BLACK_WIN,41,1,7640,WHITE
07-Mar 22:52,WHITE_WIN,30,2,7641,BLACK
07-Mar 22:52,WHITE_WIN,28,2,7642,BLACK
07-Mar 22:52,WHITE_WIN,30,2,7643,BLACK
07-Mar 22:52,WHITE_WIN,32,2,7644,BLACK
07-Mar 22:52,WHITE_WIN,26,2,7645,BLACK
07-Mar 22:52,WHITE_WIN,48,2,7646,BLACK
07-Mar 22:52,WHITE_WIN,20,2,7647,BLACK
07-Mar 22:52,WHITE_WIN,26,2,7648,BLACK
07-Mar 22:52,BLACK_WIN,31,1,7649,WHITE
07-Mar 22:52,WHITE_WIN,46,2,7650,BLACK
07-Mar 22:52,WHITE_WIN,50,2,7651,BLACK
07-Mar 22:52,WHITE_WIN,34,2,7652,BLACK
07-Mar 22:52,BLACK_WIN,27,1,7653,WHITE
07-Mar 22:52,BLACK_WIN,33,1,7654,WHITE
07-Mar 22:52,BLACK_WIN,19,1,7655,WHITE
07-Mar 22:52,WHITE_WIN,42,2,7656,BLACK
07-Mar 22:52,BLACK_WIN,33,1,7657,WHITE
07-Mar 22:52,BLACK_WIN,35,1,7658,WHITE
07-Mar 22:52,BLACK_WIN,55,1,7659,WHITE
07-Mar 22:52,WHITE_WIN,38,2,7660,BLACK
